 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,0.343,0,22.788,29.624,22.788,29.624,0.785,21.166,0.047,0.111
2,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
3,9.785,0,22.006,26.360,22.006,26.360,0.412,6.489,0.154,0.340
4,29.526,0,21.841,26.343,21.841,26.343,0.281,2.254,0.444,0.563
5,23.174,0,23.243,26.896,23.243,26.896,0.427,1.983,0.504,0.495
6,50.812,0,20.610,26.761,20.610,26.761,0.356,1.833,0.546,0.860
7,37.766,0,20.194,26.014,20.194,26.014,0.420,2.935,0.341,0.721
8,43.087,0,19.220,24.188,19.220,24.188,0.636,1.791,0.558,0.828
9,43.259,0,20.381,24.345,20.381,24.345,0.464,2.282,0.438,0.741
10,46.692,0,21.438,24.346,21.438,24.346,0.456,2.515,0.398,0.750
11,40.684,0,19.205,23.740,19.205,23.740,0.405,2.633,0.380,0.658
12,27.637,0,23.226,24.830,23.226,24.830,0.342,3.402,0.294,0.542
13,32.101,0,24.273,25.698,24.273,25.698,0.435,2.366,0.423,0.700
14,42.400,0,21.376,24.877,21.376,24.877,0.235,1.212,0.825,0.506
15,19.054,0,22.065,24.395,22.065,24.395,0.258,1.098,0.911,0.355
16,36.736,0,21.554,23.415,21.554,23.415,0.345,2.245,0.445,0.607
17,22.488,0,22.884,23.428,22.884,23.428,0.317,1.675,0.597,0.370
18,29.869,0,23.119,22.954,23.119,22.954,0.646,1.810,0.553,0.804
19,31.414,0,21.566,25.587,21.566,25.587,0.303,2.427,0.412,0.437
20,14.420,0,18.605,26.240,18.605,26.240,0.344,4.461,0.224,0.273
21,16.823,0,19.148,25.849,19.148,25.849,0.318,4.374,0.229,0.345
22,29.869,0,19.354,25.655,19.354,25.655,0.375,2.359,0.424,0.449
23,24.204,0,20.741,24.987,20.741,24.987,0.246,2.114,0.473,0.370
24,18.196,0,22.948,23.683,22.948,23.683,0.322,2.070,0.483,0.480
25,8.240,0,20.811,25.075,20.811,25.075,0.480,6.360,0.157,0.285
26,24.719,0,20.794,25.521,20.794,25.521,0.271,1.793,0.558,0.511
27,13.046,0,18.410,23.867,18.410,23.867,0.506,2.825,0.354,0.486
28,15.793,0,18.707,26.899,18.707,26.899,0.325,3.601,0.278,0.450
29,2.060,0,20.716,24.894,20.716,24.894,0.227,2.252,0.444,0.077
30,11.158,0,22.867,28.273,22.867,28.273,0.329,3.810,0.262,0.297
31,9.098,0,19.719,26.903,19.719,26.903,0.267,1.773,0.564,0.230
