 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,57.335,0,35.298,25.594,35.298,25.594,0.228,1.679,0.595,0.468
2,55.618,0,35.772,25.921,35.772,25.921,0.217,1.290,0.775,0.504
3,2.403,0,33.442,25.303,33.442,25.303,0.277,2.029,0.493,0.054
4,82.912,0,35.556,24.131,35.556,24.131,0.302,1.304,0.767,0.665
5,78.621,0,35.624,22.804,35.624,22.804,0.309,1.246,0.803,0.659
6,82.741,0,34.463,24.026,34.463,24.026,0.304,1.186,0.843,0.692
7,60.596,0,32.334,26.201,32.334,26.201,0.307,1.308,0.765,0.574
8,43.774,0,28.324,30.020,28.324,30.020,0.807,1.515,0.660,0.916
9,17.681,0,34.137,32.259,34.137,32.259,0.935,1.215,0.823,0.932
10,26.436,0,34.407,33.369,34.407,33.369,0.903,1.146,0.873,0.919
11,36.392,0,32.567,33.064,32.567,33.064,0.713,1.921,0.521,0.895
12,20.771,0,29.155,32.517,29.155,32.517,0.827,1.207,0.828,0.880
13,35.362,0,26.519,33.381,26.519,33.381,0.820,1.530,0.654,0.894
14,20.599,0,26.610,34.772,26.610,34.772,0.602,1.492,0.670,0.833
15,25.234,0,28.460,36.118,28.460,36.118,0.850,1.044,0.958,0.907
16,30.041,0,28.864,37.584,28.864,37.584,0.763,1.481,0.675,0.888
17,21.629,0,24.685,35.720,24.685,35.720,0.871,1.425,0.702,0.923
18,13.046,0,24.538,37.114,24.538,37.114,0.836,1.236,0.809,0.869
19,2.918,0,25.822,37.886,25.822,37.886,0.985,1.209,0.827,0.829
20,12.531,0,25.464,38.381,25.464,38.381,0.600,1.254,0.798,0.685
21,27.637,0,23.023,37.084,23.023,37.084,0.819,1.506,0.664,0.899
22,17.509,0,27.272,33.576,27.272,33.576,0.357,4.715,0.212,0.306
23,3245.087,255,28.174,28.795,28.174,28.795,0.135,1.022,0.978,1.000
24,3245.087,255,28.174,28.795,28.174,28.795,0.135,1.022,0.978,1.000
25,3.777,0,32.411,33.522,32.411,33.522,0.988,1.238,0.808,0.863
26,1.717,0,33.021,31.447,33.021,31.447,0.887,1.587,0.630,0.800
27,3245.087,255,28.174,28.795,28.174,28.795,0.135,1.022,0.978,1.000
28,8.068,0,23.647,20.791,23.647,20.791,0.692,1.825,0.548,0.810
29,1.888,0,20.057,18.174,20.057,18.174,1.000,1.372,0.729,0.957
30,3245.087,255,28.174,28.795,28.174,28.795,0.135,1.022,0.978,1.000
31,1.030,0,18.644,20.302,18.644,20.302,0.809,2.082,0.480,0.857
