LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(pixel),(pixel),(pixel),(pixel),(pixel/sec),(pixel/sec),(pixel/sec),(pixel/sec),(pixel/sec),(quality),(pixel),(pixel),,(pixel/sec),,(rad/sec)
Track_1587,12,12,30,1,0,0,0,1,30.0,0.0,30.0,635.9121229090185,110.19217382647494,554.2415407460121,0.0,26.384848302257026,106.07282463739,0.9792360558597304,10.684362447432061,31.727613285306333,39.445062255859376,780.5649997232296,649.6600171547153,0.8146818306412642,21.197070763633953,0.8033804295861994,0.8569395136861007
Track_1588,13,13,96,1,0,0,0,1,96.0,0.0,96.0,215.07244145122775,1302.7458020218983,427.4766915162254,0.0,12.27184969733468,89.50283236707686,0.04151792862329714,3.0227210443022594,18.648823388307633,27.70509974161784,1199.4328503614415,225.53372741043322,0.17931178171951603,2.2403379317836225,0.18255910779857423,1.3719666355501694
Track_1589,14,14,9,0,0,0,0,0,8.0,0.0,8.0,75.95829424337079,1186.691007058595,456.62467298765597,0.0,15.519544032240397,80.0533225538538,2.673676262293446,6.2077323747991,26.495688648822085,21.29013400607639,124.15635225792316,75.95829424337079,0.6117954729015763,9.494786780421348,0.6117954729015762,2.204662202817985
Track_1590,15,15,17,0,0,0,0,0,16.0,0.0,16.0,177.83542415697846,1149.7215670495514,457.45944617990614,0.0,13.950612638839893,106.10323246761789,0.6489745146982766,3.879914954355637,27.21947234443207,34.72869514016544,223.2098022214383,177.83542415697846,0.7967187031533428,11.114714009811154,0.7967187031533429,0.9612760725415643
Track_1591,16,16,69,1,0,0,0,1,69.0,0.0,69.0,399.1937019068559,1136.7334774953633,396.40241854309795,0.0,12.39712138544799,117.966467306181,0.039022855525383864,2.2818220068855815,25.89557654474386,39.272826263870016,920.7018534546697,572.8100271412593,0.4335754298842736,5.785415969664578,0.466674140696535,1.4594209168663426
Track_1592,17,17,68,1,0,0,0,1,68.0,0.0,68.0,77.46599833461208,1167.8315163063032,481.2661275039414,0.0,8.218952451282044,28.08566219328881,0.05447795070147707,4.6033148604696335,8.071144546367403,30.407943725585938,565.5788006335541,95.99701595192896,0.1369676484476357,1.1392058578619424,0.13860718438445788,1.3711686178244513
Track_1593,18,18,69,1,0,0,0,1,69.0,0.0,69.0,92.16442886416164,1155.747282092189,461.3541753992778,0.0,8.038968699390153,36.47165137728014,0.5308573459540924,3.451626929636314,9.338723701095516,34.410157134567484,555.8225392458047,92.16442886416164,0.1658162855166318,1.3357163603501687,0.1661551885942158,1.2739318340794565
Track_1594,19,19,96,1,0,0,0,1,96.0,0.0,96.0,314.37752725293035,1154.3653794861152,510.2927574609712,0.0,11.702746111030237,93.85691127116736,0.12634519357642457,5.155872174641998,16.06327579542158,33.54578081766764,1124.7273885087252,321.77692938530356,0.2795144231970408,3.274765908884691,0.27982884340267045,1.3393468640381638
Track_1595,20,20,97,0,0,0,0,0,96.0,0.0,96.0,145.22937107136087,1151.5605842457244,412.56927089746705,0.0,5.664232383979867,38.74375601699328,0.07416309336926426,2.0199862737287777,7.556443938446318,32.89537189916237,543.766308862067,153.933149373408,0.26708048789429517,1.5128059486600092,0.2670804878942951,1.6462641964430036
Track_1596,21,21,50,1,0,0,0,1,50.0,0.0,50.0,146.24987292294753,1157.5069990713064,480.3315815342003,0.0,7.692441098569356,45.916248611831335,0.7641714789631233,3.838902509935857,9.53720794571002,34.213433837890626,384.9630559075271,146.24987292294753,0.3799062551032911,2.9249974584589506,0.3802430751147309,1.1096238955663191
Track_1597,22,22,96,1,0,0,0,1,96.0,0.0,96.0,89.44848770245466,1166.2926631093892,500.8153602368996,0.0,5.66866348026829,30.9114932173674,0.26607277600400064,3.1711129676354295,5.862463722714306,41.21985944112142,545.2963714283284,90.36212319339161,0.164036462351944,0.9317550802339026,0.16436944678003781,1.2324226926526987
Track_1598,23,23,10,0,0,0,0,0,9.0,0.0,9.0,79.9338225267651,1200.8186447633443,532.6172772915185,0.0,15.483609647544306,76.08611078432182,2.8095457277279485,6.73185312748346,23.346078633215377,32.5030029296875,139.35248682789876,79.9338225267651,0.5736088701845982,8.881535836307233,0.5736088701845982,1.3644805866311602
Track_1599,24,24,16,0,0,0,0,0,15.0,0.0,15.0,144.47597621191971,1556.9521663003823,716.0561416504677,0.0,14.826803072942072,105.78004734010202,1.382626926797877,4.044344428268784,29.46381483861019,14.869766235351562,222.40204609413107,144.47597621191971,0.6496162186869928,9.631731747461314,0.6496162186869928,1.4612030152567563
Track_1600,25,25,23,1,0,0,0,1,23.0,0.0,23.0,54.89076553857403,1570.0824969669436,545.6091449909791,0.0,21.331879369629497,98.17371312739232,0.41276892512983476,3.339963229312926,30.958982249067425,23.112761124320652,470.2379095330816,177.49257055541892,0.11672977534515945,2.3865550234162622,0.11187739167576743,1.1087547248713443
Track_1601,26,26,96,1,0,0,0,1,96.0,0.0,96.0,83.84565288438263,83.4919515808524,1200.7160676489382,0.0,4.479656281038987,71.81292007419249,0.12865641065166586,1.3191319733950073,10.31656002279848,33.84528477986654,435.36405942389746,85.20921287051735,0.1925874473775643,0.8733922175456524,0.1949685785586841,1.4047398357097347
Track_1602,27,27,96,1,0,0,0,1,96.0,0.0,96.0,321.43249384719826,1452.2399281569144,412.60735572845874,0.0,7.627259770104055,82.75250511655759,0.019031299356171615,1.2017127974169106,15.882127831160727,33.470425287882485,724.7858602164862,345.9313398926701,0.4434861543121021,3.3482551442416484,0.43898532961543146,1.363102330127745
Track_1603,28,28,96,1,0,0,0,1,96.0,0.0,96.0,159.70638640895226,732.8157751938228,247.0992039675074,0.0,6.5527021978037245,53.84893994098997,0.052984047043087276,0.8538760181732105,10.698325613019769,24.829801559448242,630.0616763024475,159.70638640895226,0.25347738549374754,1.6636081917599193,0.253881244949223,1.4197450442690454
Track_1604,29,29,31,1,0,0,0,1,31.0,0.0,31.0,28.397453164669905,1623.1771025593387,548.4744499399459,0.0,6.0125937282791355,32.224832118901716,0.5537233268729428,1.488171164011538,9.774607884730294,33.296630859375,181.77655157987303,48.19908404725925,0.1562217619261635,0.9160468762796744,0.15235469377736524,1.45808243253002
Track_1605,30,30,83,1,0,0,0,1,83.0,1.0,84.0,194.58046863741026,149.2167399342102,183.36205263701922,0.0,10.584870088621807,66.3434805774849,0.13985317753472412,3.408666258489683,15.95386573345422,29.288321989128388,876.8010670275017,194.58046863741026,0.2219208848559796,2.344342995631449,0.2214805638617613,1.2811795560003874
Track_1606,31,31,17,1,0,0,0,1,17.0,1.0,18.0,242.16174217340637,427.73108208175677,551.5340561096048,0.0,22.436894732279352,100.29835728756821,0.7481036923416782,7.864966317804806,29.68279693592776,31.7648530847886,408.8842593926054,242.16174217340637,0.5922500967220795,14.244808363141551,0.6348832373246344,1.480322143765849
Track_1607,32,32,7,1,0,0,0,1,7.0,1.0,8.0,503.64771726095006,1607.6201124964998,195.6475204557393,0.0,77.84113553192466,154.339536916635,1.9300123758141912,118.29305886018606,69.98928680484147,28.711094447544642,512.4578773695042,503.64771726095006,0.9828080306740965,71.94967389442144,0.9243142896459035,0.9137563096101255
Track_1608,33,33,9,0,0,0,0,0,8.0,1.0,9.0,109.07927529212604,1329.4748425581713,733.4327424805599,0.0,16.50302033654142,91.5571424308947,0.4899293769314227,5.69907045645777,30.47684903115728,17.06942409939236,132.02416269233137,109.07927529212604,0.8262069083999721,13.634909411515755,0.8262069083999721,1.4320565854906444
Track_1609,34,34,58,1,0,0,0,1,58.0,1.0,59.0,221.02274867954813,277.1615293315372,141.11534179232092,0.0,6.971369450974479,60.16023016142372,0.14873691805073477,2.093634965961354,12.85357412946293,31.467137830010778,411.5926717652762,221.02274867954813,0.5369938870184584,3.8107370461991055,0.5466267528923502,1.4675451641281454
Track_1610,35,35,84,1,0,0,0,1,84.0,1.0,85.0,125.0638107392261,506.85380231603153,649.1945089507855,0.0,3.9146708729494906,55.95646627569924,0.06183651251158512,2.1155340434402166,7.383231138713855,35.77440461658296,325.1794681059899,126.1632538001101,0.3845993459170751,1.4888548897526916,0.3803269644047804,1.4048809970827847
Track_1611,36,36,75,1,0,0,0,1,75.0,2.0,77.0,106.09991412491017,188.79128890739486,213.75186209890074,0.0,7.787592615874123,58.12508979245156,0.17337811829961425,3.7612143032471534,11.203543679444135,36.21990478515625,576.9260721122579,162.50187060467314,0.1839055630411262,1.4146655216654689,0.18165633353519725,1.5658799807214612
Track_1612,37,37,95,0,0,0,0,0,94.0,2.0,96.0,143.9372937546103,854.5222623684592,1586.9252500324685,0.0,7.831312083358318,54.74125511566921,0.18092063187935906,2.357315280282527,12.659579771152961,30.50389532791941,736.1433358356818,166.1637728413786,0.19552889600122558,1.5312478059001096,0.19552889600122556,1.4464157681695027
Track_1613,38,38,44,1,0,0,0,1,44.0,2.0,46.0,89.67886661279643,686.2950270148707,204.11672082080165,0.0,6.875202429039071,41.00864867254795,0.1614916650761256,2.4101270308711094,9.93814560605616,28.138201626864348,298.91216383960847,89.75261397373751,0.300017454829696,2.038156059381737,0.2964503344327863,1.7486924718854613
Track_1614,39,39,95,0,0,0,0,0,94.0,2.0,96.0,164.1752745101644,297.3536360149611,1232.8093209407893,0.0,7.07423021996577,84.51729464492577,0.13795294379119694,1.037958381735372,15.276666081163652,18.772085089432565,664.9776406767826,234.68266272737654,0.24688841318495253,1.7465454735123873,0.2468884131849526,1.3007026455138933
Track_1615,40,40,62,1,0,0,0,1,62.0,2.0,64.0,172.01356933673455,1137.820125939961,549.078871464628,0.0,9.58573194904782,56.223974174058405,0.9550949323555221,7.398887387849228,9.18015566184852,54.65609544323337,601.2213835936403,172.01356933673455,0.2861068718290912,2.774412408657009,0.2894314616144258,1.4316567542411434
Track_1616,41,41,14,1,0,0,0,1,14.0,3.0,17.0,152.79486966546804,396.0025830522722,1476.0288188584548,0.0,11.393975434775633,59.14819013005194,0.570606028795511,1.5131276943334226,19.01653634441701,35.120086669921875,191.72022023353557,155.4188343987077,0.7969679435969126,10.913919261819146,0.9578675436238606,1.1761000336576724
Track_1617,42,42,4,1,0,0,0,1,4.0,3.0,7.0,66.02138527356887,269.8331341034226,43.567029453898485,0.0,12.583878773573607,34.30369622375804,1.4682002350970176,1.9797398618657687,18.811652525746926,38.29649353027344,72.05533254447886,66.02138527356887,0.9162595319758561,16.505346318392217,1.311626297056657,0.7871439988022824
Track_1618,43,43,37,0,0,0,0,0,36.0,3.0,39.0,113.8353285854001,374.63809448236987,1053.6504240811844,0.0,6.607177288208588,44.42831902698855,0.27708730231105816,2.238541151095281,10.840431419716069,30.717153188344593,237.85838237550914,113.8353285854001,0.47858447303188695,3.1620924607055585,0.4785844730318869,1.3671060385637466
Track_1619,44,44,94,0,0,0,0,0,93.0,3.0,96.0,106.11764134448079,677.8203099172379,1379.0230953252808,0.0,4.71751388174153,33.11702612222231,0.04112980835347365,1.3435638692126621,8.60112040443062,46.32678742104388,438.72879100196235,121.04472723095932,0.2418752621685276,1.141049906929901,0.24187526216852762,1.49363687473479
Track_1620,45,45,93,1,0,0,0,1,93.0,3.0,96.0,299.9244292642867,496.4210441497041,1560.9217198902206,0.0,5.8536050256492045,108.89395626325876,0.03211093797681731,1.785163498581124,14.898772518813916,54.38409751974126,580.8530791188338,328.74992940310443,0.5163516215137884,3.224993863056846,0.5509414880104885,1.330828934911069
Track_1621,46,46,4,1,0,0,0,1,4.0,3.0,7.0,45.11868830868869,358.3470218640815,41.204813919444604,0.0,10.880301251627742,18.716403053569298,3.994425734294137,9.930074967019788,7.406844911383183,36.56642150878906,51.35730680845252,45.11868830868869,0.8785252014278704,11.279672077172172,1.0367058610150783,1.0127330067820868
Track_1622,47,47,93,1,0,0,0,1,93.0,3.0,96.0,198.18977636038133,552.2949667265347,727.9975147332002,0.0,4.925823404660697,68.55347130385341,0.022030466129129195,1.1750845787305144,12.43310949280964,45.21186418430779,482.27603783860206,203.21328107751506,0.4109467624570377,2.1310728640901218,0.4326328187230081,1.5572568146928978
Track_1623,48,48,93,1,0,0,0,1,93.0,3.0,96.0,8.924854543939842,258.9468570822387,696.0029148121207,0.0,4.480961369334874,28.62927119831342,0.11894623810295983,2.429494844701304,5.63128800573291,41.16934827578965,412.4654530710796,36.14410139265541,0.02163782318613199,0.09596617789182627,0.0214164260706561,1.6104178329297647
Track_1624,49,49,7,1,0,0,0,1,7.0,3.0,10.0,165.0454340360802,229.53576755312832,1635.5238617527177,0.0,43.294619912978874,85.85505019513543,2.2777544645844587,68.06495349516005,36.76370356178,51.609592982700896,334.11415362130543,165.0454340360802,0.4939791752226918,23.577919148011457,0.5445923580205231,1.2220963887999934
Track_1625,50,50,16,0,0,0,0,0,15.0,3.0,18.0,326.16430062499904,856.9452945019555,1463.6245803435404,0.0,31.225641118726877,87.17165941304245,0.9699786653280167,20.03941248079793,31.45980695744945,26.57115936279297,468.3846167809032,326.16430062499904,0.6963599762661917,21.74428670833327,0.6963599762661917,1.2641782472363159
Track_1626,51,51,93,1,0,0,0,1,93.0,3.0,96.0,105.04716634051455,734.2611254917495,1377.3984194326522,0.0,5.822436303553743,46.50225411475143,0.1159419428483213,1.1137806167546471,11.67743656946274,36.361591954385084,555.1996519252486,113.2232594054577,0.18920610986740669,1.1295394230162854,0.19399772949458757,1.5121003783531395
Track_1627,52,52,58,1,0,0,0,1,58.0,3.0,61.0,85.41734049503707,462.12329973699985,1468.147815299894,0.0,7.300511010134075,59.3692784191212,0.079611624127162,1.7959338770030466,12.566132142983419,34.95172855771821,444.092230210264,151.2690332105474,0.19234144325063868,1.4727127671558116,0.201727353758044,1.2959005056436221
Track_1628,53,53,94,0,0,0,0,0,93.0,3.0,96.0,155.68015205775532,1354.185077147837,774.2769058612247,0.0,5.357215497041111,72.52377604051793,0.00204994893787811,1.6603916099279863,11.421441439858395,53.38015487346243,498.22104122482347,159.1702516962914,0.312472053920148,1.673980129653283,0.3124720539201481,1.5321190850694377
Track_1629,54,54,22,0,0,0,0,0,21.0,3.0,24.0,813.7771085651331,755.8319681980923,950.9868084972569,0.0,42.45314111741797,181.01514912380455,0.24233465662249024,10.054032253933563,54.6515785296818,41.3326943137429,891.5159634657773,813.7771085651331,0.9128014998201113,38.75129088405396,0.9128014998201113,1.03774928084632
Track_1630,55,55,94,0,0,0,0,0,93.0,3.0,96.0,64.3065142271337,1165.2736386921351,447.1528349824909,0.0,8.192329707972041,36.57610006616776,0.32688802905056646,2.8830592083773916,10.157744013641333,47.54926900660738,761.8866628413999,146.94508244314912,0.08440430494912106,0.6914678949154162,0.08440430494912107,1.1624895023137753
Track_1631,56,56,51,1,0,0,0,1,51.0,3.0,54.0,223.15379170918516,1429.613914725028,1446.15079447351,0.0,6.185842532479472,75.76429118645697,0.04411281918407518,1.5533662428675057,14.584973552475988,23.971786199831495,375.3746636743517,223.2937138658317,0.5944828282357849,4.375564543317356,0.7073514271245922,1.59124333656416
Track_1632,57,57,56,1,0,0,0,1,56.0,3.0,59.0,95.7605586700031,110.51938868782484,192.90964762179843,0.0,5.138832452032103,39.24740688950035,0.03264972881646991,1.8206787037391468,8.22858895025741,30.959945678710938,304.23532731215755,117.43722075769547,0.31475818247678045,1.7100099762500556,0.3327623525794946,1.4811659257789629
Track_1633,58,58,94,0,0,0,0,0,93.0,3.0,96.0,328.71111277857926,687.2160251213888,1068.0640451141014,0.0,5.740286581388184,103.17702762419603,0.04142633908161338,0.8974652766072818,17.394583024944357,19.49014217295545,533.8466520691011,339.47921248806114,0.6157407028863991,3.5345280943933255,0.6157407028863991,1.593641274697694
Track_1634,59,59,94,0,0,0,0,0,93.0,3.0,96.0,148.342722618127,626.3540475607145,1406.2399546110967,0.0,2.6303200231912833,72.90688628000969,0.03334436530246889,0.6955582779522589,8.840356031253764,30.965776159408243,244.61976215678933,151.2526477369959,0.6064216615624315,1.5950830389045914,0.6064216615624315,1.4310684803232163
Track_1635,60,60,59,0,0,0,0,0,58.0,3.0,61.0,48.6810177691532,485.2027431006121,1556.1912160760407,0.0,5.767994404026433,43.50720760955866,0.23765089363692787,1.2569539282562436,10.239856083031407,36.67569021451271,334.54367543353317,74.24096132719718,0.1455146856567166,0.8393278925716069,0.14551468565671663,1.7473579730621416
Track_1636,61,61,37,0,0,0,0,0,36.0,3.0,39.0,326.7025267313305,249.04307755809708,1301.496837893244,0.0,22.36108618553172,129.39681988051922,0.5594313515871301,5.298976428156188,29.215052227835745,26.2371166332348,804.9991026791417,326.7025267313305,0.4058421004992701,9.075070186981403,0.40584210049927005,1.6852529218013157
Track_1637,62,62,12,0,0,0,0,0,11.0,3.0,14.0,95.61628097242851,723.2956615914609,1327.094877323047,0.0,12.771294495855349,37.27822465419856,1.0836726598382003,4.1455913342279604,13.370567212934748,45.487447102864586,140.48423945440885,95.61628097242851,0.6806192733346343,8.692389179311682,0.6806192733346343,1.762869037277038
Track_1638,63,63,93,1,0,0,0,1,93.0,3.0,96.0,273.99574921410465,1022.5842086016688,1551.7249775942526,0.0,5.067587842480479,70.29696503999966,0.02469571205055651,1.0230739765259085,12.726842486741312,29.4419430968582,511.51716876838816,273.99574921410465,0.5356530844777339,2.946190851764566,0.5813793353649035,1.6150166046850645
Track_1639,64,64,94,0,0,0,0,0,93.0,3.0,96.0,73.74927385197597,600.9527184647682,1362.9673976468757,0.0,5.885460751072153,109.28432516815545,0.13956821122230573,1.0552942147760502,15.60851276449821,36.75698462952959,547.3478498497102,129.4248259267392,0.13473931408011544,0.793002944644903,0.13473931408011544,1.506158769544419
Track_1640,65,65,94,0,0,0,0,0,93.0,3.0,96.0,214.69327589305854,368.1534666342414,1349.711705877135,0.0,8.245750819759872,68.20112493209137,0.0695705964370221,1.559076573084063,13.745282285146597,30.73953182139295,766.8548262376678,232.06068971389317,0.27996599688416074,2.3085298483124572,0.27996599688416063,1.445886585982802
Track_1641,66,66,93,1,0,0,0,1,93.0,3.0,96.0,16.73425866790148,741.6330241611431,1356.4755914690968,0.0,5.050911737540724,60.59614253192344,0.03963568360389119,0.9268403903122042,11.323946090415163,47.62488777406754,482.4496936844846,88.67168071642783,0.03468601781068899,0.17993826524625245,0.03562490785749979,1.3074596604387
Track_1642,67,67,93,0,0,0,0,0,92.0,4.0,96.0,10.697272935866177,108.76951139515644,1481.7690777361152,0.0,1.215842928800881,4.604450533711056,0.02726180172903588,0.7994573598841728,1.0513325571846244,30.171922909316198,111.85754944968106,10.697272935866177,0.09563299918954803,0.11627470582463237,0.09563299918954804,1.9185936101002614
Track_1643,68,68,93,0,0,0,0,0,92.0,4.0,96.0,64.87889287626167,132.80791994780898,763.2312263474845,0.0,5.160193350497693,64.59449725633188,0.1428147764937172,2.5522428134033546,9.579585826253671,37.05573559832829,474.7377882457878,107.63696996931137,0.13666258402558779,0.7052053573506704,0.13666258402558779,1.4335807296397585
Track_1644,69,69,2,0,0,0,0,0,1.0,4.0,5.0,8.043613954212505,156.7181429732213,638.68838358939,0.0,8.043613954212505,8.043613954212505,8.043613954212505,8.043613954212505,NaN,46.349945068359375,8.043613954212505,8.043613954212505,1.0,8.043613954212505,1.0,NaN
Track_1645,70,70,4,0,0,0,0,0,3.0,4.0,7.0,10.679039852726758,865.7576016505353,273.65147438226876,0.0,5.472379844419592,9.502584590381774,3.107777678118742,3.8067772647582623,3.507714758402203,12.984756469726562,16.417139533258776,10.679039852726758,0.6504811530103981,3.559679950908919,0.6504811530103981,2.2244282052422957
Track_1646,71,71,92,1,0,0,0,1,92.0,4.0,96.0,81.73246655049815,826.0243748354594,1433.7203182006372,0.0,5.675913755753039,69.00418855160517,0.1404715984134893,1.2107651194200493,13.295795920325268,25.548288759977922,524.9589905500236,108.04517847361586,0.15569305035592074,0.8883963755488928,0.1565204148227983,1.510268010692999
Track_1647,72,72,4,0,0,0,0,0,3.0,4.0,7.0,99.50232861125659,110.18986831257723,667.6087936529611,0.0,45.79017912787513,91.59374380787725,5.525749137601234,40.251044438146906,43.300536214623,47.99766540527344,137.3705373836254,99.50232861125659,0.7243352942078343,33.16744287041886,0.7243352942078343,1.6255238706267572
Track_1648,73,73,92,1,0,0,0,1,92.0,4.0,96.0,7.214494956509522,1310.2604337568478,1026.5750305346505,0.0,2.7610703412119526,18.028083877563503,0.058731644166512456,1.4860681677618608,3.5654246690415827,64.84112880540931,259.52876083837043,24.12569892728144,0.027798441040615813,0.07841842344032089,0.028401458039602017,1.4458034315787498
Track_1649,74,74,9,1,0,0,0,1,9.0,4.0,13.0,379.1800907287056,1188.4110371630823,1282.0282797009056,0.0,57.98979019939807,141.5027085998478,2.893619440738739,42.37751091690046,53.71473603912087,34.86669243706597,488.81012147631805,379.1800907287056,0.7757206204803927,42.131121192078396,0.7265265324673603,0.866086155655599
