LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_8,8,8,7,1,0,0,0,1,7.0,3.0,10.0,8.445549038673148,402.64041842815084,121.5950054496572,0.0,1.3736459987967389,1.7828070607484452,0.9434100498737974,1.5125387570358324,0.309255806494462,16.295601981026785,9.185286042654232,8.445549038673148,0.9194650008126122,1.2065070055247353,0.878324551290208,0.5348661638917704
Track_9,9,9,94,0,0,0,0,0,93.0,3.0,96.0,57.553374562868825,307.9707778605032,1022.3360363327002,0.0,2.407663761787794,17.18823113854458,0.16192559822555044,1.433719082018492,3.2461394322940063,44.68046991875831,223.91272984626488,65.0788971189894,0.2570348483642895,0.6188534899233207,0.2570348483642896,1.5618178975482169
Track_10,10,10,93,1,0,0,0,1,93.0,3.0,96.0,457.5079253141605,52.35131254287187,1526.0951947963033,0.0,9.97574526480231,75.12995253175202,0.03446884222372736,0.8926699520042025,17.198065687723997,38.73802595241096,922.4202273215242,479.5055358412722,0.495986440629829,4.919440057141511,0.4931401039778856,1.4657738778611962
Track_11,11,11,94,0,0,0,0,0,93.0,3.0,96.0,205.71981867500259,69.59416439213538,1489.738369285972,0.0,10.57855221699841,67.84658901691736,0.08651523815870468,2.4434428429521744,16.549485651554214,26.897681053648604,983.8053561808523,217.45177681897522,0.20910621941885957,2.2120410610215333,0.2091062194188596,1.4265888953944832
Track_12,12,12,94,0,0,0,0,0,93.0,3.0,96.0,94.12512661064486,1004.5998628278352,1596.7017134891357,0.0,8.642227379083112,43.01379846480065,0.2633321955459441,4.082142511500519,10.401882502342222,32.17126270050698,803.7271462547293,113.69969771968363,0.11711079692810737,1.0120981355983318,0.11711079692810737,1.536199805383842
Track_13,13,13,66,0,0,0,0,0,65.0,3.0,68.0,25.53076994463452,507.54873543932746,1495.7723924087104,0.0,9.600825670487964,49.132495841501004,0.20676037855406498,3.838103007379907,12.314481792753279,16.568147601503313,624.0536685817177,87.75519453601525,0.04091117676250204,0.3927810760713003,0.04091117676250204,1.1045021653570706
Track_14,14,14,94,0,0,0,0,0,93.0,3.0,96.0,15.772771480051164,292.4309049177686,1038.1369046333639,0.0,2.038772577615649,19.936611741347903,0.08896048557099298,0.8873887996717077,3.137164666578358,65.2134581220911,189.60584971825543,21.604284153230267,0.08318715642733963,0.16959969333388347,0.08318715642733966,1.604618633050346
Track_15,15,15,3,0,0,0,0,0,2.0,3.0,5.0,30.58368076812005,1464.9088788248744,1037.209992341413,0.0,20.704671452667448,35.97092931581652,5.43841358951838,35.97092931581652,21.58974891675032,17.694783528645832,41.409342905334896,30.58368076812005,0.7385695744565862,15.291840384060025,0.7385695744565862,3.0150774964798686
Track_16,16,16,14,1,0,0,0,1,14.0,3.0,17.0,6.231250824012777,684.7485428890658,23.39715401282499,0.0,9.092739667312337,47.52368894071275,0.8691687818632141,2.8218200895186856,16.412226938152976,39.79644775390625,119.99478217025161,44.569365136382665,0.05192934818758804,0.44508934457234123,0.04894997117011954,1.3237224750099807
Track_17,17,17,9,1,0,0,0,1,9.0,3.0,12.0,290.72430050984235,720.6890705385288,949.7628631839804,0.0,46.2628255361941,98.7610066817098,13.736518361399286,46.869463090378524,28.25873883190838,16.60580783420139,383.8391226509521,290.72430050984235,0.7574118513557967,32.30270005664915,0.6982431289540858,0.5641505373316146
Track_18,18,18,93,1,0,0,0,1,93.0,3.0,96.0,1005.5358482016567,871.3389372626689,1315.623677164344,0.0,14.142623730675279,161.8512057315781,0.12244504185775595,3.071691201387411,28.03115441946022,29.660602528561828,1418.3206454347933,1005.5358482016567,0.7089622867989802,10.81221342152319,0.7645125563279714,1.359709205588872
Track_19,19,19,58,1,0,0,0,1,58.0,3.0,61.0,14.886517242415351,971.0612306730101,1599.5628697734114,0.0,6.932691646730069,42.094427028019894,0.0656752093611241,2.8536261505883203,8.742036078456321,29.754766003838903,401.04924139049984,77.3829403953647,0.03711892632137014,0.2566640903864716,0.03702228563815209,1.346361566650036
Track_20,20,20,3,0,0,0,0,0,2.0,3.0,5.0,64.99394971850107,1637.0408338423802,485.29986229301204,0.0,32.9835559656727,61.015598924993775,4.95151300635162,61.015598924993775,39.643295334097104,24.843058268229168,65.9671119313454,64.99394971850107,0.9852477668893987,32.496974859250535,0.9852477668893987,0.6614871186700599
Track_21,21,21,7,1,0,0,0,1,7.0,3.0,10.0,100.6934368692322,1609.3037185768392,849.8586376498996,0.0,22.391750254974685,92.26338136175742,1.8887888349267288,8.44720585968032,35.03215888964633,31.936776297433035,139.45055996862257,106.40180094490556,0.7220726606755038,14.3847766956046,0.642414127158675,1.8608568360638316
Track_22,22,22,93,1,0,0,0,1,93.0,3.0,96.0,214.4367775110406,116.6852080889242,1402.3246015425045,0.0,9.306711806935926,59.79530881919526,0.08426548048513131,2.195130242361225,13.690893273569978,25.995713756930442,856.4466004470792,215.83373798774755,0.2503796236672562,2.305771801193985,0.24775364801514366,1.559154072707882
Track_23,23,23,57,0,0,0,0,0,56.0,3.0,59.0,482.60205264150983,357.1256316808278,1320.101606171631,0.0,14.749010349700063,85.96538230215535,0.3232836447259776,6.726677581095887,21.18832562424015,28.034490217242325,825.9445795832034,494.54851982330234,0.584303190033701,8.617893797169819,0.584303190033701,1.1399647769662447
Track_24,24,24,93,1,0,0,0,1,93.0,3.0,96.0,217.90078727816507,257.6220492747542,1350.1414945545005,0.0,10.152656762826087,79.05618094640299,0.09867303744716086,2.8012753813745976,16.43712816797312,31.80103786017305,942.6692876186074,218.42175740142156,0.23115295060543553,2.3430192180447857,0.23077892543592543,1.5029860858139115
Track_25,25,25,4,0,0,0,0,0,3.0,4.0,7.0,101.77133757191989,820.0008887115457,767.6823156844721,0.0,38.319082082503066,67.18985208912851,2.432490333993986,45.33490382438671,32.943820230913644,25.183456420898438,114.95724624750919,101.77133757191989,0.8852972813284051,33.92377919063996,0.885297281328405,0.9214631895594405
Track_26,26,26,92,1,0,0,0,1,92.0,4.0,96.0,349.14305629389395,323.0399605862057,1397.9430893869185,0.0,9.23554922874015,62.07665522484017,0.1941293292213247,2.598691790842808,14.200178406739589,20.39998726222826,852.6391559208189,357.3102048027746,0.4094851308075716,3.795033220585804,0.4109158130819142,1.5694573037168429
Track_27,27,27,36,1,0,0,0,1,36.0,4.0,40.0,512.3678447485363,1107.2606689546399,1420.1827581512086,0.0,22.945108079125724,70.09264131332866,0.6790486348735977,20.510671613250608,18.26201603683147,35.456821017795136,814.0447394038422,548.9083236802742,0.6294099328296918,14.232440131903786,0.6202821134170959,1.0472267451373296
Track_28,28,28,93,0,0,0,0,0,92.0,4.0,96.0,71.64058940225058,1045.1674401681546,1187.41705723953,0.0,6.540933007835656,58.687406794342074,0.07581186951000302,1.6717159818870202,12.222540998061946,46.248451150873656,601.7658367208807,144.71767497520392,0.11905060910840624,0.778702058720115,0.11905060910840631,1.4720597989178825
Track_29,29,29,92,1,0,0,0,1,92.0,4.0,96.0,201.09921125458038,290.3282897933818,1536.8497608863972,0.0,12.258885765033192,91.10198344485453,0.15414410674192086,3.948851763110797,19.161712945634093,31.537244713824727,1123.2524672886354,229.72022060193902,0.17903295751488887,2.185860991897613,0.17830829275956586,1.3234609535830788
Track_30,30,30,8,0,0,0,0,0,7.0,4.0,11.0,234.92823648532698,220.7870856288723,1449.5282225067576,0.0,37.233184973978794,83.35162028699827,2.346530504903678,34.910293686758706,27.947833457826807,23.418655395507812,260.6322948178516,234.92823648532698,0.9013780761494333,33.561176640761,0.9013780761494334,1.1230569262494712
Track_31,31,31,4,0,0,0,0,0,3.0,4.0,7.0,29.19092606528714,863.4402608118072,1165.4577724929725,0.0,21.016957338911837,42.66200155146394,9.667525625533218,10.721344839738352,18.752562170449092,23.988327026367188,63.05087201673551,29.19092606528714,0.4629741846796192,9.730308688429046,0.46297418467961915,1.6915938707772797
Track_32,32,32,2,0,0,0,0,0,1.0,4.0,5.0,14.654602003835025,1123.8023499732203,1471.4253584492003,0.0,14.654602003835025,14.654602003835025,14.654602003835025,14.654602003835025,NaN,21.357757568359375,14.654602003835025,14.654602003835025,1.0,14.654602003835025,1.0,NaN
Track_33,33,33,3,1,0,0,0,1,3.0,4.0,7.0,61.036483768272944,145.51145499415907,171.5939089378095,0.0,22.325681576705538,34.967065017898776,9.684298135512298,34.967065017898776,17.877615909694146,17.7197265625,79.61842817130984,61.036483768272944,0.7666125188624004,20.345494589424316,0.911304522530352,1.3820096498385965
Track_34,34,34,93,0,0,0,0,0,92.0,4.0,96.0,55.80345286935332,381.90512433545615,954.0091177896845,0.0,2.7150491110755484,28.946681455556156,0.2944472315573001,1.5326235750781325,4.344406247724409,32.77722627373152,249.78451821895058,58.62723057137862,0.223406371488718,0.6065592703190579,0.22340637148871811,1.6785648263428632
Track_35,35,35,48,1,0,0,0,1,48.0,4.0,52.0,88.67973823349213,499.9320835525254,1509.4467583063852,0.0,18.569342115064973,89.78037087451871,0.23957451740009647,8.973837977514979,21.39690542969358,20.916764577229817,896.0147591094902,144.19759096394904,0.09897129185865983,1.8474945465310861,0.09949165323591336,1.3965071181076174
Track_36,36,36,92,1,0,0,0,1,92.0,4.0,96.0,330.57340007044684,332.9356526684635,1434.2191021332974,0.0,9.731966572735168,74.21946737721971,0.02783130668573496,0.8029284461165477,17.471540899757933,26.944272248641305,920.2027239763535,333.06608957729173,0.35923975386856344,3.5931891312005093,0.36921511231523313,1.471083541557219
Track_37,37,37,42,1,0,0,0,1,42.0,4.0,46.0,129.47020524023114,1420.3728563016787,1461.2240857009015,0.0,8.973567555322457,45.747411421330504,0.4561195224517043,4.153831042216555,10.095863098635807,27.891517275855655,378.1515649402723,174.3384300781432,0.3423764893335309,3.0826239342912176,0.34352267537818143,1.2996482296722787
Track_38,38,38,65,1,0,0,0,1,65.0,4.0,69.0,128.92441226381757,97.29141210103329,1563.5789209249933,0.0,10.512432705514863,70.25074968270316,0.1021741641825791,3.6314084191291864,15.170400232753305,49.80398700420673,673.634883773615,156.22520412791644,0.1913861876356518,1.9834524963664242,0.1886768317028938,1.4654201305668977
Track_39,39,39,92,1,0,0,0,1,92.0,4.0,96.0,161.0694634819857,91.19414830048143,1491.5568769732622,0.0,7.968761543666812,60.1256488482116,0.20810586711987702,2.0703317594838797,12.556362587083727,24.063613891601562,740.6577653323552,167.5426721081941,0.21746813578564053,1.7507550378476708,0.21970227472035309,1.675696180970439
Track_40,40,40,77,1,0,0,0,1,77.0,4.0,81.0,233.7335040331018,162.01591426129644,1472.4478253345537,0.0,15.952223843206927,75.29547840583488,0.14692494565208447,6.43949172534044,19.944810969504918,21.69976331042005,1230.1615102751962,279.74865893218254,0.19000229000890614,3.0355000523779454,0.19028695197695453,1.3365670021173202
Track_41,41,41,92,1,0,0,0,1,92.0,4.0,96.0,173.70903701832816,78.48276564677774,1457.0342665546543,0.0,13.073100654563955,66.099206455396,0.15356356126673135,3.9511402561765525,16.718592348247512,21.5622731084409,1217.918299169321,297.16730299482236,0.14262782416259456,1.8881417067209583,0.14442952415131818,1.23998463175387
Track_42,42,42,3,0,0,0,0,0,2.0,4.0,6.0,81.2746937169342,521.9085122073053,1048.7448436613613,0.0,42.65271588631526,83.12992531560829,2.1755064570222293,83.12992531560829,57.24341854192233,24.536295572916668,85.30543177263051,81.2746937169342,0.9527493387942789,40.6373468584671,0.9527493387942789,2.5989569230586422
Track_43,43,43,89,1,0,0,0,1,89.0,4.0,93.0,212.60670959385388,384.39755222126223,1424.1544235604676,0.0,14.251804587278803,75.82318265976895,0.07665477022765473,8.019317303967533,17.33480760494307,28.03042568249649,1269.8388767585648,319.03266707984545,0.1674280993322249,2.3888394336388075,0.1676166284072609,1.3760794909382559
Track_44,44,44,13,0,0,0,0,0,12.0,4.0,16.0,256.3835956411469,187.56720836587732,1433.8841396914506,0.0,40.48703184745095,79.9279985451018,5.129690139723571,42.15383463832705,24.75581965414388,21.93626990685096,485.84438216941146,256.3835956411469,0.5277072351775125,21.36529963676224,0.5277072351775126,0.922832513538856
Track_45,45,45,6,1,0,0,0,1,6.0,4.0,10.0,151.55347243535297,552.5593160676281,1592.2687950781253,0.0,33.25601191318731,52.90081141002937,11.236925098869964,31.024975592909485,17.436521689405424,23.119059244791668,188.99761190759546,151.55347243535297,0.8018803566123913,25.25891207255883,0.7595291984647949,1.0209812266646257
Track_46,46,46,93,0,0,0,0,0,92.0,4.0,96.0,165.67625853784352,354.75175799066716,881.2246849351023,0.0,6.877152794859261,53.17642402879582,0.14107875593727184,1.8405217383229886,11.929377664722875,49.77744416267641,632.698057127052,241.0921097416881,0.26185675247707313,1.8008288971504731,0.26185675247707313,1.4111086069895884
Track_47,47,47,4,0,0,0,0,0,3.0,4.0,7.0,6.108622865454369,1670.698260888152,75.6517357498183,0.0,5.476653226921361,7.566022488046204,1.587201808559013,7.276735384158866,3.3714679308825617,47.48115539550781,16.42995968076408,8.452871352901942,0.3717978001252335,2.036207621818123,0.37179780012523345,1.2512927499825992
Track_48,48,48,11,0,0,0,0,0,10.0,4.0,14.0,468.4007596014576,317.509769682756,1206.9219121871706,0.0,49.83287574709439,124.11066231596583,4.353505306566141,54.72572416223247,38.11983965429851,33.27436967329545,498.3287574709439,468.4007596014576,0.9399432655234004,46.84007596014576,0.9399432655234004,0.7920097619241024
Track_49,49,49,45,0,0,0,0,0,44.0,4.0,48.0,177.27543346878306,1066.9216320517369,1615.123165839072,0.0,17.114277526288646,58.37653639605946,0.18516420533917843,12.163984386920493,14.721336020440305,37.18305392795139,753.0282111567005,177.27543346878306,0.2354167225640543,4.028987124290524,0.23541672256405435,1.697752377140574
Track_50,50,50,64,1,0,0,0,1,64.0,4.0,68.0,40.81740926543415,491.05938583999364,1475.0697176062865,0.0,11.41863910839789,64.70849342878019,0.22416991555286794,2.7522423117756327,16.475642129921894,19.057159423828125,731.7240936212642,150.98996964868405,0.05578251368412776,0.6377720197724086,0.0558535928597092,1.092899489207263
Track_51,51,51,66,0,0,0,0,0,65.0,5.0,70.0,85.36069507288401,137.81875779899758,1385.3053404517605,0.0,8.617700448971982,51.445529821494304,0.1045714463232478,4.95712353308308,9.705319582048896,43.254886511600375,560.1505291831788,85.36069507288401,0.1523888501852501,1.313241462659754,0.1523888501852501,1.4057449508993747
Track_52,52,52,32,0,0,0,0,0,31.0,5.0,36.0,325.6021786421855,997.6334229779725,1618.6633402689242,0.0,20.507551923677227,129.141434216952,0.7907043977577111,7.7342533619409926,27.774391435657208,44.6304988861084,635.7341096339939,325.6021786421855,0.5121672310923223,10.50329608523179,0.5121672310923222,1.6532585027993405
Track_53,53,53,7,0,0,0,0,0,6.0,5.0,11.0,16.504938040789934,1664.443762899502,93.53245593772569,0.0,2.9749106755930965,5.142695198917246,1.7220683372579995,2.6314702882653846,1.4414498730734542,44.225498744419646,17.84946405355858,16.504938040789934,0.9246741521911077,2.7508230067983224,0.9246741521911078,0.3873383399670236
Track_54,54,54,90,1,0,0,0,1,90.0,6.0,96.0,121.13714416658674,877.7529285009473,1389.9138923714975,0.0,5.454195633865263,55.542466955948164,0.13879215848695747,1.0552824997581842,10.331573896449278,20.182710774739583,523.7136565151029,140.01172070173013,0.23130415382454966,1.3459682685176304,0.24677667595208236,1.4944478133691668
Track_55,55,55,90,1,0,0,0,1,90.0,6.0,96.0,489.8066164781973,870.0153383500544,1518.742229319046,0.0,14.777875027443196,93.37911373473837,0.08826269118523256,4.691385674487512,22.84328133662656,27.925586615668404,1328.5639650937555,508.15331486237966,0.3686737178993351,5.442295738646637,0.3682732279532776,1.3824901828700742
Track_56,56,56,91,0,0,0,0,0,90.0,6.0,96.0,78.75457139419532,929.1558735808661,1591.4115978016405,0.0,5.866316873865121,43.486024761541856,0.15487438997886546,1.5274807482325543,9.600433719382622,39.276585840916894,527.9685186478611,88.93928175089732,0.14916527901301294,0.875050793268837,0.149165279013013,1.3975228429226867
Track_57,57,57,14,1,0,0,0,1,14.0,6.0,20.0,211.3963118842736,786.0161006640993,1277.6033161131077,0.0,38.97697250349479,97.56362671099565,6.940017232106797,36.96586680282347,30.752502541163167,17.854261125837052,544.2603577043147,214.92499435525514,0.38841026889399277,15.099736563162399,0.38740147305716244,0.9502002817440364
Track_58,58,58,19,1,0,0,0,1,19.0,6.0,25.0,140.93771399634375,622.1763414603685,36.35112035700761,0.0,8.575156048996064,69.22936972674299,0.5991204276271994,2.194866620578288,17.836590801800277,19.141697933799342,176.79765257415812,142.1065383788701,0.7971696000727563,7.417774420860197,0.865030837745353,1.3007829919744367
Track_59,59,59,59,0,0,0,0,0,58.0,6.0,64.0,204.53012506439407,177.1519003474562,1476.1249093238916,0.0,10.660794658980864,60.53833843686812,0.2769277820937461,3.960243003711447,14.401507015679414,28.02776272014036,618.3260902208899,208.50113410956533,0.33078035732137395,3.526381466627484,0.33078035732137384,1.4826914993694815
Track_60,60,60,90,1,0,0,0,1,90.0,6.0,96.0,94.55322914775184,943.4020994655817,1558.001947981955,0.0,7.361460313116973,49.6286683490499,0.36136777020426125,3.7773157008399183,10.215681204226707,32.71193169487847,668.4766709254362,125.80259008301158,0.14144581742374457,1.0505914349750205,0.14271508509025452,1.5257394787534224
Track_61,61,61,44,1,0,0,0,1,44.0,6.0,50.0,247.33155322589914,695.4096155712921,965.826894414617,0.0,13.331262234839556,66.18085905747087,0.19782748471647166,6.538016116951216,16.783721322795795,24.50687755237926,608.6119937336223,294.8212713568279,0.40638626213822426,5.62117166422498,0.4216533712415291,1.4106670923733762
Track_62,62,62,89,1,0,0,0,1,89.0,7.0,96.0,140.12285324957475,1364.599064761319,1567.7044788524493,0.0,3.9358090271861506,59.58212164072075,0.12341646398950153,0.5269464951402609,10.402700602165272,20.307882587561448,370.3022113020912,171.57688096002818,0.37840134077747384,1.574414081455896,0.40002298652724533,1.4430113988369
Track_63,63,63,66,1,0,0,0,1,66.0,7.0,73.0,481.43164694263453,929.6688927837745,995.6528392239691,0.0,13.707727696736859,103.54746169437276,0.16733511155365205,1.0453793593019678,23.87396814289464,18.153821540601324,908.4187494913798,481.4982727586145,0.5299666560297068,7.29441889307022,0.5321391739352005,1.31771799242647
Track_64,64,64,75,1,0,0,0,1,75.0,7.0,82.0,185.08234694913241,1452.9147245242539,1504.1224241945267,0.0,13.41884150640972,89.80841235580691,0.2113412642741548,4.580343057761341,19.053067780005573,26.92822021484375,1016.891482452547,185.08234694913241,0.18200796264194222,2.467764625988432,0.18390295651153385,1.297312751725816
Track_65,65,65,89,1,0,0,0,1,89.0,7.0,96.0,332.32768025442385,1071.273044091163,1517.2091555712932,0.0,12.763427811413395,45.706007877366595,0.1348636398377539,11.722972643979901,11.893197448647898,31.27885797050562,1143.883169551038,365.9169592022744,0.29052589381558863,3.734018879263189,0.29255611693311184,1.1953164546718065
Track_66,66,66,60,1,0,0,0,1,60.0,7.0,67.0,112.13473623787793,332.23285834873235,183.28388256736574,0.0,6.132073634100675,48.53828712167942,0.14601004567541406,1.571036498432797,12.231282971364159,36.499124145507814,406.819486579929,112.13473623787793,0.27563757375679815,1.8689122706312988,0.3047765539275674,1.4886852521576917
Track_67,67,67,54,1,0,0,0,1,54.0,7.0,61.0,670.9754705795252,977.0984587131925,1434.1183640399063,0.0,23.311196035141126,112.47647693905807,0.07767674571110417,18.698723140252607,26.17577478926616,28.083762839988427,1235.571066608191,754.6446091977591,0.5430488692337571,12.425471677398615,0.533025918475718,1.3688151566146245
Track_68,68,68,89,1,0,0,0,1,89.0,7.0,96.0,152.27890005502957,539.6768395100202,1257.6841739880958,0.0,4.083727631387816,90.138534169192,0.08572255910746811,0.9230778946282591,11.699138526520619,22.64385163382198,359.5826181823303,152.27890005502957,0.42348793394071926,1.7109988770228042,0.4189796753025219,1.304583868131768
Track_69,69,69,89,1,0,0,0,1,89.0,7.0,96.0,344.6459238464709,234.40578890701133,1437.460599192059,0.0,13.515149821549773,91.29894377969832,0.13622573233957794,2.107790424546185,21.20537698223741,23.764563399754213,1204.375509365572,373.6752104834735,0.28616151787080074,3.8724261106345046,0.28652483781274546,1.4477109760199385
Track_70,70,70,89,1,0,0,0,1,89.0,7.0,96.0,211.54827442000501,334.0233765311893,849.9069975988245,0.0,6.063824193373785,56.95841249073103,0.1274108020809868,1.9517440323729556,10.059336066058886,39.8996458589361,540.1171049378335,231.05416232597707,0.3916711255503635,2.376946903595562,0.3919880965864676,1.482321971018313
Track_71,71,71,89,1,0,0,0,1,89.0,7.0,96.0,563.8120504614229,150.02098712736228,1360.5635014142497,0.0,16.387665869126398,97.16708585293627,0.10373491867397794,3.62218204272749,23.49510020591973,26.666973671216642,1451.2244508759727,629.0364834053836,0.3885078218749007,6.334966859117111,0.3865691984269642,1.405096029186043
Track_72,72,72,90,0,0,0,0,0,89.0,7.0,96.0,368.5723244915724,997.5555942484873,1558.0239100145063,0.0,9.495550682217903,58.6914889676015,0.060154193567905245,1.3860332557040251,14.824218111597757,48.887333170572916,845.1040107173935,398.9741634176058,0.43612658302106266,4.141262072939015,0.4361265830210627,1.3060582372683387
Track_73,73,73,7,0,0,0,0,0,6.0,7.0,13.0,53.91342670506836,601.5911800834534,33.70614795972725,0.0,10.953097050701444,59.20765524633027,0.5774634791337336,1.3554635832302666,23.653417341210087,20.245160784040177,65.71858230420865,53.91342670506836,0.8203680726937367,8.985571117511393,0.8203680726937365,0.9827446933965611
Track_74,74,74,89,0,0,0,0,0,88.0,8.0,96.0,92.03890122749326,354.78562525759526,866.4255468346505,0.0,4.708448018173811,50.33577760888767,0.10113954970153448,1.2568794411458872,8.785053803505123,45.696778715326545,414.3434255992954,121.466763049131,0.2221319213509195,1.045896604857878,0.22213192135091955,1.5482137536412461
Track_75,75,75,16,1,0,0,0,1,16.0,8.0,24.0,4.191694925640389,1640.2003495386775,474.0793520562486,0.0,8.593795882332305,26.194146838155508,1.1622721398916518,5.313497137468962,7.2924921339001445,44.11125564575195,133.56294544574206,28.553808563545783,0.0313836664177431,0.26198093285252433,0.030484891244755077,1.4805272213025145
Track_76,76,76,8,1,0,0,0,1,8.0,8.0,16.0,16.479376903710094,621.3790592121089,844.5816583114165,0.0,14.457712867450319,28.24107280682803,2.3483945589122195,11.42805231203783,10.79081498347301,20.55975341796875,129.44506287898025,43.4961406871493,0.1273078828747363,2.0599221129637617,0.1424791135257231,1.054531412729031
Track_77,77,77,9,1,0,0,0,1,9.0,8.0,17.0,370.3825373969575,663.873677060627,785.9753937867928,0.0,44.72377032331251,92.27906611103941,1.1331270991608011,56.86131537617613,38.24034695053085,20.9127197265625,446.3911584659446,373.7158525010861,0.8297264190218367,41.153615266328615,0.9201732092089979,1.2291937500215948
