 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,115.356,0,35.040,26.324,35.040,26.324,0.152,1.569,0.638,0.514
2,65.060,0,35.549,29.166,35.549,29.166,0.082,1.430,0.699,0.345
3,0.515,0,33.215,31.834,33.215,31.834,1.000,1.464,0.683,0.857
4,36.564,0,37.712,26.302,37.712,26.302,0.079,1.192,0.839,0.247
5,94.414,0,34.777,24.473,34.777,24.473,0.185,1.262,0.793,0.558
6,84.457,0,33.927,25.154,33.927,25.154,0.180,1.181,0.847,0.625
7,82.397,0,32.653,26.782,32.653,26.782,0.419,1.616,0.619,0.733
8,78.964,0,29.955,29.624,29.955,29.624,0.185,1.652,0.605,0.533
9,57.163,0,32.956,30.782,32.956,30.782,0.271,1.130,0.885,0.608
10,61.798,0,34.120,32.098,34.120,32.098,0.281,2.007,0.498,0.623
11,48.923,0,32.624,31.682,32.624,31.682,0.403,1.279,0.782,0.651
12,42.229,0,30.500,32.007,30.500,32.007,0.453,1.909,0.524,0.680
13,56.992,0,27.982,33.083,27.982,33.083,0.448,1.819,0.550,0.663
14,59.052,0,28.762,32.245,28.762,32.245,0.380,1.592,0.628,0.668
15,45.490,0,29.249,34.278,29.249,34.278,0.372,2.201,0.454,0.607
16,44.804,0,28.879,36.253,28.879,36.253,0.303,1.392,0.718,0.584
17,34.161,0,26.438,35.612,26.438,35.612,0.563,1.612,0.620,0.725
18,22.488,0,26.347,36.623,26.347,36.623,0.605,2.617,0.382,0.851
19,25.063,0,26.690,37.680,26.690,37.680,0.569,1.367,0.731,0.758
20,31.757,0,26.710,37.964,26.710,37.964,0.469,1.476,0.677,0.686
21,39.654,0,23.978,37.412,23.978,37.412,0.532,1.247,0.802,0.736
22,18.883,0,26.291,36.389,26.291,36.389,0.694,1.657,0.604,0.853
23,20.943,0,28.870,35.652,28.870,35.652,0.300,1.437,0.696,0.570
24,24.204,0,29.124,33.273,29.124,33.273,0.391,1.247,0.802,0.599
25,28.667,0,31.132,33.710,31.132,33.710,0.292,1.241,0.806,0.554
26,29.354,0,30.244,32.611,30.244,32.611,0.356,1.637,0.611,0.295
27,15.793,0,28.394,33.763,28.394,33.763,0.289,1.237,0.809,0.536
28,9.441,0,29.089,34.144,29.089,34.144,0.605,2.916,0.343,0.827
29,6.180,0,28.565,35.102,28.565,35.102,0.974,1.121,0.892,0.889
30,6.695,0,28.423,35.169,28.423,35.169,0.929,1.260,0.794,0.867
31,6.351,0,28.515,35.066,28.515,35.066,0.881,1.161,0.861,0.860
