 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
2,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
3,2568.055,255,28.174,22.788,28.174,22.788,0.133,1.236,0.809,1.000
4,25.921,0,29.693,21.123,29.693,21.123,0.726,1.799,0.556,0.870
5,34.676,0,28.847,21.061,28.847,21.061,0.811,1.025,0.975,0.922
6,40.512,0,29.027,22.078,29.027,22.078,0.737,1.441,0.694,0.889
7,33.131,0,28.192,21.088,28.192,21.088,0.540,1.593,0.628,0.780
8,33.989,0,27.898,22.769,27.898,22.769,0.750,1.300,0.769,0.844
9,36.564,0,26.801,21.530,26.801,21.530,0.698,1.444,0.692,0.842
10,31.071,0,28.228,22.976,28.228,22.976,0.640,1.422,0.703,0.797
11,28.152,0,26.997,22.232,26.997,22.232,0.543,2.316,0.432,0.153
12,30.041,0,27.015,22.924,27.015,22.924,0.746,1.234,0.811,0.850
13,30.727,0,26.758,23.705,26.758,23.705,0.609,1.865,0.536,0.796
14,24.033,0,26.721,23.844,26.721,23.844,0.705,1.923,0.520,0.824
15,24.376,0,26.630,24.118,26.630,24.118,0.747,1.466,0.682,0.863
16,25.921,0,26.307,23.933,26.307,23.933,0.658,1.303,0.767,0.821
17,24.376,0,25.907,24.104,25.907,24.104,0.737,1.446,0.692,0.877
18,27.809,0,26.368,24.437,26.368,24.437,0.882,1.290,0.775,0.923
19,24.719,0,25.817,25.052,25.817,25.052,0.656,1.967,0.509,0.862
20,20.943,0,27.230,24.560,27.230,24.560,0.636,1.228,0.814,0.795
21,16.308,0,26.811,24.787,26.811,24.787,0.578,2.216,0.451,0.769
22,19.226,0,26.332,24.438,26.332,24.438,0.726,1.594,0.627,0.858
23,20.943,0,25.189,24.010,25.189,24.010,0.674,1.504,0.665,0.805
24,20.599,0,25.615,24.818,25.615,24.818,0.653,1.478,0.677,0.814
25,27.981,0,25.435,22.730,25.435,22.730,0.641,1.826,0.548,0.821
26,27.123,0,25.596,23.003,25.596,23.003,0.904,1.169,0.856,0.927
27,26.608,0,25.422,23.842,25.422,23.842,0.789,1.209,0.827,0.901
28,23.861,0,25.633,23.117,25.633,23.117,0.836,1.331,0.751,0.874
29,21.458,0,25.129,23.074,25.129,23.074,0.760,1.706,0.586,0.874
30,20.943,0,25.083,22.852,25.083,22.852,0.782,1.586,0.631,0.865
31,21.114,0,24.699,23.446,24.699,23.446,0.663,1.415,0.707,0.842
