 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,86.002,0,18.506,23.189,18.506,23.189,0.124,1.478,0.676,0.495
2,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
3,1767.426,255,20.509,21.545,20.509,21.545,0.135,1.051,0.952,1.000
4,99.220,0,12.474,25.704,12.474,25.704,0.099,1.294,0.773,0.432
5,143.166,0,11.308,27.499,11.308,27.499,0.203,2.266,0.441,0.601
6,83.771,0,10.164,30.150,10.164,30.150,0.226,2.323,0.431,0.507
7,88.234,0,8.376,27.680,8.376,27.680,0.230,1.848,0.541,0.606
8,85.487,0,13.905,25.480,13.905,25.480,0.194,1.470,0.680,0.496
9,94.585,0,17.185,24.417,17.185,24.417,0.113,1.922,0.520,0.403
10,92.869,0,14.712,28.585,14.712,28.585,0.261,2.264,0.442,0.483
11,74.844,0,10.874,28.352,10.874,28.352,0.280,1.622,0.617,0.511
12,77.763,0,11.472,28.153,11.472,28.153,0.423,1.797,0.557,0.725
13,77.248,0,12.547,24.917,12.547,24.917,0.402,1.631,0.613,0.634
14,67.635,0,13.341,26.656,13.341,26.656,0.213,1.071,0.934,0.470
15,89.779,0,12.705,30.178,12.705,30.178,0.289,2.257,0.443,0.596
16,63.858,0,10.656,31.229,10.656,31.229,0.353,1.945,0.514,0.549
17,74.844,0,13.153,32.077,13.153,32.077,0.200,1.356,0.738,0.569
18,89.779,0,8.155,29.612,8.155,29.612,0.160,1.320,0.758,0.441
19,75.359,0,13.157,27.392,13.157,27.392,0.353,1.926,0.519,0.665
20,64.545,0,13.937,29.583,13.937,29.583,0.523,1.139,0.878,0.718
21,74.329,0,9.240,27.438,9.240,27.438,0.273,1.879,0.532,0.611
22,58.880,0,10.116,30.514,10.116,30.514,0.316,2.837,0.353,0.593
23,69.180,0,11.768,26.284,11.768,26.284,0.337,1.697,0.589,0.623
24,49.438,0,10.460,28.303,10.460,28.303,0.150,2.658,0.376,0.292
25,60.253,0,7.077,31.539,7.077,31.539,0.383,2.064,0.484,0.624
26,36.049,0,5.128,31.555,5.128,31.555,0.586,2.181,0.458,0.809
27,43.430,0,9.291,30.472,9.291,30.472,0.574,2.095,0.477,0.642
28,42.572,0,8.888,33.896,8.888,33.896,0.307,2.076,0.482,0.688
29,33.817,0,5.673,32.200,5.673,32.200,0.711,1.193,0.838,0.845
30,38.109,0,9.761,31.966,9.761,31.966,0.395,1.399,0.715,0.468
31,29.011,0,11.764,29.864,11.764,29.864,0.322,2.011,0.497,0.493
