 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
2,1282.311,255,18.644,17.194,18.644,17.194,0.135,1.084,0.922,1.000
3,105.228,0,19.275,17.609,19.275,17.609,0.172,1.137,0.879,0.617
4,130.119,0,17.040,16.279,17.040,16.279,0.164,1.297,0.771,0.598
5,135.098,0,16.667,13.475,16.667,13.475,0.146,1.118,0.895,0.584
6,120.850,0,14.741,12.916,14.741,12.916,0.152,1.281,0.781,0.318
7,127.373,0,13.341,13.691,13.341,13.691,0.182,1.150,0.869,0.585
8,137.329,0,12.464,15.548,12.464,15.548,0.173,1.147,0.872,0.458
9,133.209,0,16.441,16.642,16.441,16.642,0.198,1.795,0.557,0.609
10,111.237,0,17.077,14.070,17.077,14.070,0.127,1.478,0.677,0.497
11,118.446,0,19.935,13.616,19.935,13.616,0.343,1.553,0.644,0.721
12,111.237,0,22.037,13.633,22.037,13.633,0.209,1.133,0.882,0.645
13,98.877,0,21.860,17.094,21.860,17.094,0.155,1.263,0.792,0.552
14,67.978,0,20.331,16.684,20.331,16.684,0.534,1.520,0.658,0.780
15,54.417,0,20.919,15.363,20.919,15.363,0.703,1.228,0.814,0.856
16,69.866,0,21.658,17.116,21.658,17.116,0.461,1.077,0.929,0.722
17,71.068,0,22.537,16.848,22.537,16.848,0.496,1.346,0.743,0.698
18,37.079,0,20.910,17.576,20.910,17.576,0.764,1.395,0.717,0.871
19,47.035,0,21.883,17.746,21.883,17.746,0.767,1.665,0.601,0.890
20,30.384,0,21.808,17.246,21.808,17.246,0.461,1.379,0.725,0.700
21,35.877,0,21.339,16.274,21.339,16.274,0.714,1.296,0.772,0.828
22,33.302,0,21.308,16.043,21.308,16.043,0.714,1.260,0.794,0.838
23,8.926,0,19.115,16.541,19.115,16.541,0.671,1.379,0.725,0.765
24,8.068,0,19.054,16.771,19.054,16.771,0.848,1.126,0.888,0.839
25,7.725,0,19.008,17.019,19.008,17.019,0.970,1.181,0.847,0.909
26,6.351,0,19.109,17.205,19.109,17.205,0.948,1.133,0.883,0.902
27,6.866,0,19.059,17.609,19.059,17.609,0.953,1.039,0.962,0.870
28,6.695,0,19.032,17.577,19.032,17.577,0.929,1.484,0.674,0.876
29,6.008,0,18.923,17.182,18.923,17.182,0.947,1.172,0.854,0.864
30,6.008,0,18.804,17.478,18.804,17.478,1.000,1.259,0.794,0.886
31,6.351,0,18.784,17.631,18.784,17.631,0.928,1.167,0.857,0.851
