 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,61.111,0,22.438,23.798,22.438,23.798,0.292,1.281,0.781,0.798
2,47.035,0,21.908,24.312,21.908,24.312,0.201,1.256,0.796,0.615
3,38.624,0,22.855,24.558,22.855,24.558,0.212,2.000,0.500,0.543
4,70.210,0,23.036,24.777,23.036,24.777,0.838,1.344,0.744,0.922
5,79.479,0,22.725,24.493,22.725,24.493,0.521,1.566,0.639,0.868
6,64.888,0,23.244,25.515,23.244,25.515,0.386,1.221,0.819,0.844
7,54.932,0,22.636,24.471,22.636,24.471,0.283,1.276,0.784,0.737
8,66.776,0,24.923,25.661,24.923,25.661,0.397,1.286,0.777,0.773
9,55.275,0,23.865,25.518,23.865,25.518,0.264,1.313,0.761,0.678
10,73.299,0,22.365,24.435,22.365,24.435,0.369,1.660,0.602,0.841
11,58.022,0,22.971,25.487,22.971,25.487,0.284,1.153,0.868,0.663
12,68.321,0,23.351,24.215,23.351,24.215,0.375,1.259,0.794,0.835
13,61.798,0,22.426,23.429,22.426,23.429,0.409,1.377,0.726,0.847
14,58.708,0,23.086,23.516,23.086,23.516,0.459,1.511,0.662,0.795
15,61.798,0,22.861,24.459,22.861,24.459,0.574,1.536,0.651,0.787
16,68.150,0,20.594,24.264,20.594,24.264,0.363,1.380,0.725,0.815
17,55.447,0,21.633,23.487,21.633,23.487,0.527,1.190,0.841,0.877
18,67.120,0,21.982,22.958,21.982,22.958,0.442,1.368,0.731,0.801
19,61.798,0,21.824,22.273,21.824,22.273,0.292,1.265,0.790,0.737
20,60.253,0,21.982,22.087,21.982,22.087,0.317,1.328,0.753,0.748
21,47.722,0,21.719,22.457,21.719,22.457,0.321,1.275,0.784,0.775
22,49.095,0,21.274,22.664,21.274,22.664,0.350,1.113,0.899,0.764
23,53.902,0,21.099,22.933,21.099,22.933,0.472,1.382,0.724,0.860
24,57.678,0,21.013,22.980,21.013,22.980,0.764,1.382,0.723,0.869
25,56.648,0,20.864,22.412,20.864,22.412,0.459,1.417,0.706,0.758
26,59.052,0,21.277,22.910,21.277,22.910,0.396,1.200,0.833,0.813
27,53.730,0,21.048,23.306,21.048,23.306,0.470,1.280,0.781,0.845
28,56.133,0,20.726,23.535,20.726,23.535,0.340,1.403,0.713,0.807
29,55.275,0,20.786,22.671,20.786,22.671,0.460,1.264,0.791,0.804
30,51.498,0,21.378,23.061,21.378,23.061,0.474,1.332,0.751,0.862
31,55.962,0,20.442,23.199,20.442,23.199,0.415,1.229,0.814,0.845
