 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,10.643,0,20.556,15.657,20.556,15.657,0.474,2.405,0.416,0.663
2,58.708,0,23.649,18.843,23.649,18.843,0.196,1.313,0.762,0.515
3,80.166,0,22.818,21.207,22.818,21.207,0.267,1.460,0.685,0.678
4,82.226,0,21.803,21.336,21.803,21.336,0.182,1.829,0.547,0.580
5,91.667,0,20.396,16.884,20.396,16.884,0.212,1.282,0.780,0.585
6,95.959,0,18.532,17.139,18.532,17.139,0.309,1.075,0.930,0.730
7,94.070,0,20.338,18.127,20.338,18.127,0.243,2.710,0.369,0.650
8,78.964,0,20.381,19.413,20.381,19.413,0.181,1.191,0.839,0.606
9,67.635,0,20.872,22.094,20.872,22.094,0.246,2.218,0.451,0.625
10,71.926,0,20.546,21.961,20.546,21.961,0.220,2.327,0.430,0.694
11,65.403,0,18.882,20.321,18.882,20.321,0.206,1.852,0.540,0.617
12,62.313,0,19.483,20.311,19.483,20.311,0.257,1.113,0.898,0.752
13,59.567,0,20.278,20.967,20.278,20.967,0.690,1.451,0.689,0.834
14,51.327,0,19.784,20.976,19.784,20.976,0.297,1.601,0.625,0.755
15,52.872,0,18.860,20.506,18.860,20.506,0.319,1.350,0.741,0.793
16,43.774,0,18.367,21.014,18.367,21.014,0.772,1.747,0.572,0.873
17,32.444,0,18.797,21.208,18.797,21.208,0.638,2.114,0.473,0.811
18,31.586,0,18.948,21.092,18.948,21.092,0.573,2.229,0.449,0.811
19,23.518,0,19.100,21.722,19.100,21.722,0.897,1.250,0.800,0.932
20,18.368,0,18.786,21.880,18.786,21.880,0.864,1.264,0.791,0.907
21,12.703,0,18.695,22.429,18.695,22.429,0.765,1.076,0.930,0.804
22,8.755,0,18.827,22.126,18.827,22.126,0.751,1.665,0.600,0.816
23,7.210,0,18.901,21.811,18.901,21.811,0.739,1.153,0.868,0.913
24,16.823,0,17.795,18.784,17.795,18.784,0.398,3.987,0.251,0.489
25,26.608,0,18.010,18.234,18.010,18.234,0.445,2.703,0.370,0.703
26,27.466,0,17.679,18.375,17.679,18.375,0.592,2.419,0.413,0.836
27,28.667,0,17.212,17.678,17.212,17.678,0.613,2.234,0.448,0.788
28,26.951,0,18.010,18.889,18.010,18.889,0.715,1.757,0.569,0.837
29,23.689,0,17.873,19.452,17.873,19.452,0.744,1.422,0.703,0.860
30,18.024,0,17.672,20.596,17.672,20.596,0.699,1.820,0.549,0.830
31,12.875,0,17.763,21.719,17.763,21.719,0.726,1.141,0.877,0.833
