 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,76.561,0,20.514,24.033,20.514,24.033,0.347,2.882,0.347,0.582
2,99.907,0,21.973,23.793,21.973,23.793,0.218,1.416,0.706,0.526
3,52.528,0,24.759,22.524,24.759,22.524,0.377,2.621,0.382,0.612
4,60.425,0,24.308,20.009,24.308,20.009,0.414,1.710,0.585,0.548
5,64.716,0,24.752,21.452,24.752,21.452,0.406,1.408,0.710,0.701
6,73.299,0,26.205,23.383,26.205,23.383,0.626,1.826,0.548,0.807
7,94.757,0,29.960,26.537,29.960,26.537,0.264,1.177,0.850,0.629
8,89.264,0,29.002,27.795,29.002,27.795,0.435,2.257,0.443,0.745
9,90.981,0,28.097,25.917,28.097,25.917,0.406,2.379,0.420,0.741
10,77.419,0,31.015,27.480,31.015,27.480,0.414,2.542,0.393,0.747
11,93.040,0,27.300,24.156,27.300,24.156,0.468,2.036,0.491,0.728
12,84.457,0,25.877,20.265,25.877,20.265,0.425,1.928,0.519,0.664
13,86.689,0,26.481,25.004,26.481,25.004,0.268,1.757,0.569,0.525
14,97.847,0,24.079,27.013,24.079,27.013,0.247,1.384,0.722,0.533
15,54.073,0,29.129,24.657,29.129,24.657,0.483,3.027,0.330,0.741
16,58.365,0,29.816,23.899,29.816,23.899,0.258,2.596,0.385,0.582
17,34.676,0,26.510,26.381,26.510,26.381,0.769,1.443,0.693,0.882
18,34.161,0,27.723,26.688,27.723,26.688,0.618,1.404,0.712,0.779
19,33.817,0,27.830,25.676,27.830,25.676,0.492,1.423,0.703,0.749
20,48.752,0,25.752,22.060,25.752,22.060,0.485,1.477,0.677,0.703
21,53.902,0,28.191,22.306,28.191,22.306,0.378,2.162,0.463,0.637
22,59.052,0,31.069,25.997,31.069,25.997,0.381,2.195,0.456,0.612
23,36.221,0,29.378,24.471,29.378,24.471,0.663,2.024,0.494,0.854
24,55.447,0,25.880,23.995,25.880,23.995,0.316,1.821,0.549,0.622
25,73.814,0,30.472,26.644,30.472,26.644,0.459,2.386,0.419,0.721
26,42.057,0,31.198,24.546,31.198,24.546,0.424,2.147,0.466,0.649
27,49.438,0,33.018,26.476,33.018,26.476,0.389,1.361,0.735,0.664
28,42.057,0,28.403,23.345,28.403,23.345,0.486,1.553,0.644,0.633
29,56.133,0,33.115,23.314,33.115,23.314,0.298,1.368,0.731,0.648
30,59.567,0,28.306,23.397,28.306,23.397,0.483,2.441,0.410,0.738
31,39.825,0,29.870,24.091,29.870,24.091,0.616,1.958,0.511,0.769
