 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
2,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
3,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
4,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
5,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
6,3104.325,255,28.381,27.345,28.381,27.345,0.135,1.038,0.964,1.000
7,5.665,0,24.225,31.168,24.225,31.168,0.965,1.249,0.801,0.892
8,36.049,0,26.467,28.716,26.467,28.716,0.629,2.021,0.495,0.842
9,50.812,0,30.828,27.256,30.828,27.256,0.176,1.841,0.543,0.570
10,78.964,0,28.431,28.638,28.431,28.638,0.163,1.367,0.732,0.528
11,81.882,0,28.007,25.773,28.007,25.773,0.258,1.104,0.905,0.722
12,78.106,0,28.513,26.542,28.513,26.542,0.165,2.365,0.423,0.594
13,75.188,0,29.002,26.839,29.002,26.839,0.354,3.967,0.252,0.713
14,73.986,0,29.844,27.751,29.844,27.751,0.333,3.036,0.329,0.672
15,75.016,0,35.095,27.075,35.095,27.075,0.316,1.982,0.504,0.562
16,56.648,0,38.669,26.395,38.669,26.395,0.243,1.192,0.839,0.394
17,46.177,0,40.903,22.841,40.903,22.841,0.301,4.085,0.245,0.448
18,49.953,0,39.281,22.296,39.281,22.296,0.248,2.072,0.483,0.481
19,36.221,0,38.904,23.835,38.904,23.835,0.468,1.470,0.680,0.715
20,17.166,0,37.057,22.962,37.057,22.962,0.445,3.363,0.297,0.531
21,2.060,0,35.424,24.756,35.424,24.756,0.781,1.400,0.715,0.750
22,2.918,0,34.450,25.310,34.450,25.310,0.763,1.804,0.554,0.773
23,3.777,0,34.313,25.292,34.313,25.292,0.741,1.851,0.540,0.880
24,2.060,0,33.940,25.274,33.940,25.274,0.695,2.433,0.411,0.750
25,1.717,0,33.974,25.439,33.974,25.439,0.776,1.177,0.850,0.769
26,1.717,0,33.809,24.984,33.809,24.984,0.536,2.083,0.480,0.714
27,1.545,0,33.905,24.882,33.905,24.882,0.884,2.314,0.432,0.783
28,1.202,0,34.181,24.770,34.181,24.770,0.800,2.339,0.427,0.778
29,1.202,0,34.181,25.185,34.181,25.185,0.687,1.322,0.756,0.667
30,0.687,0,33.974,24.859,33.974,24.859,0.698,3.493,0.286,0.667
31,1.030,0,33.974,25.204,33.974,25.204,0.686,2.089,0.479,0.800
