 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,89.264,0,22.200,17.386,22.200,17.386,0.127,1.381,0.724,0.480
2,69.180,0,22.931,17.870,22.931,17.870,0.157,1.648,0.607,0.435
3,95.272,0,20.050,18.051,20.050,18.051,0.215,1.621,0.617,0.643
4,101.452,0,19.799,19.025,19.799,19.025,0.252,2.334,0.428,0.661
5,80.681,0,19.333,20.768,19.333,20.768,0.186,1.723,0.580,0.605
6,87.891,0,20.660,20.578,20.660,20.578,0.240,1.393,0.718,0.548
7,73.128,0,18.920,20.230,18.920,20.230,0.321,1.805,0.554,0.559
8,70.896,0,17.364,20.128,17.364,20.128,0.245,1.319,0.758,0.514
9,70.553,0,21.602,20.440,21.602,20.440,0.296,2.178,0.459,0.636
10,64.888,0,19.142,20.672,19.142,20.672,0.285,1.499,0.667,0.574
11,49.438,0,18.326,22.188,18.326,22.188,0.341,1.588,0.630,0.658
12,49.610,0,19.485,18.480,19.485,18.480,0.521,1.446,0.692,0.426
13,47.379,0,18.716,21.746,18.716,21.746,0.344,1.817,0.550,0.630
14,50.125,0,19.581,20.549,19.581,20.549,0.315,1.570,0.637,0.561
15,34.332,0,18.667,21.541,18.667,21.541,0.482,1.543,0.648,0.690
16,23.346,0,17.389,22.181,17.389,22.181,0.450,1.669,0.599,0.665
17,21.629,0,17.332,21.841,17.332,21.841,0.620,1.730,0.578,0.810
18,34.676,0,19.752,22.958,19.752,22.958,0.295,1.690,0.592,0.631
19,26.093,0,18.391,21.438,18.391,21.438,0.337,3.814,0.262,0.312
20,16.651,0,18.523,21.692,18.523,21.692,0.638,1.444,0.692,0.773
21,17.509,0,20.375,19.022,20.375,19.022,0.277,5.287,0.189,0.317
22,14.591,0,18.822,21.289,18.822,21.289,0.622,2.165,0.462,0.783
23,15.793,0,16.118,20.671,16.118,20.671,0.462,4.138,0.242,0.793
24,26.093,0,14.965,19.904,14.965,19.904,0.311,2.996,0.334,0.569
25,13.905,0,16.729,21.829,16.729,21.829,0.773,1.300,0.769,0.839
26,21.458,0,19.727,23.227,19.727,23.227,0.304,1.955,0.511,0.405
27,14.935,0,19.880,23.771,19.880,23.771,0.537,1.326,0.754,0.324
28,13.390,0,18.868,21.088,18.868,21.088,0.677,1.461,0.684,0.784
29,30.384,0,20.294,19.736,20.294,19.736,0.438,1.942,0.515,0.644
30,39.825,0,21.896,22.270,21.896,22.270,0.531,1.115,0.897,0.716
31,21.286,0,19.968,23.997,19.968,23.997,0.610,2.408,0.415,0.805
